2025-10-09 01:02:31 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.84
2025-10-09 01:02:32 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.90
2025-10-09 01:02:33 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.95
2025-10-09 01:02:34 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.85
2025-10-09 01:02:35 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.98
2025-10-09 01:02:36 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.71
2025-10-09 01:02:36 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:02:53 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:02:53 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.67
2025-10-09 01:02:54 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.84
2025-10-09 01:02:55 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.89
2025-10-09 01:02:56 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.95
2025-10-09 01:02:57 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.85
2025-10-09 01:02:58 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.98
2025-10-09 01:02:58 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.70
2025-10-09 01:02:59 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:03:15 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:03:16 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.66
2025-10-09 01:03:17 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.84
2025-10-09 01:03:18 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.89
2025-10-09 01:03:19 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.94
2025-10-09 01:03:20 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.84
2025-10-09 01:03:20 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.98
2025-10-09 01:03:21 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.69
2025-10-09 01:03:22 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:03:38 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.75
2025-10-09 01:03:39 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.64
2025-10-09 01:03:40 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:03:40 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.88
2025-10-09 01:03:42 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.93
2025-10-09 01:03:42 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.84
2025-10-09 01:03:43 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.97
2025-10-09 01:03:44 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.68
2025-10-09 01:03:45 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.94
2025-10-09 01:04:01 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.74
2025-10-09 01:04:02 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.63
2025-10-09 01:04:03 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:04:03 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.88
2025-10-09 01:04:05 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.93
2025-10-09 01:04:05 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.83
2025-10-09 01:04:06 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.96
2025-10-09 01:04:07 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.68
2025-10-09 01:04:08 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.94
2025-10-09 01:04:24 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.74
2025-10-09 01:04:25 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.61
2025-10-09 01:04:25 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.82
2025-10-09 01:04:26 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.88
2025-10-09 01:04:28 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.92
2025-10-09 01:04:28 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.82
2025-10-09 01:04:29 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.96
2025-10-09 01:04:30 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.67
2025-10-09 01:04:30 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.93
2025-10-09 01:04:47 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.73
2025-10-09 01:04:48 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.60
2025-10-09 01:04:48 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.81
2025-10-09 01:04:49 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.87
2025-10-09 01:04:50 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.92
2025-10-09 01:04:51 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.80
2025-10-09 01:04:52 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.96
2025-10-09 01:04:52 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.67
2025-10-09 01:04:53 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.93
2025-10-09 01:05:10 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.79
2025-10-09 01:05:10 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.72
2025-10-09 01:05:11 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.88
2025-10-09 01:05:12 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.94
2025-10-09 01:05:13 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 1.00
2025-10-09 01:05:14 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.87
2025-10-09 01:05:15 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 1.00
2025-10-09 01:05:15 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.77
2025-10-09 01:05:16 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 1.00
2025-10-09 01:05:32 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.78
2025-10-09 01:05:33 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.72
2025-10-09 01:05:34 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.87
2025-10-09 01:05:35 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.93
2025-10-09 01:05:36 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.99
2025-10-09 01:05:37 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.85
2025-10-09 01:05:37 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 1.00
2025-10-09 01:05:38 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.76
2025-10-09 01:05:39 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.99
2025-10-09 01:05:55 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.78
2025-10-09 01:05:56 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.71
2025-10-09 01:05:57 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.87
2025-10-09 01:05:57 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.93
2025-10-09 01:05:59 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.98
2025-10-09 01:05:59 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.84
2025-10-09 01:06:00 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.98
2025-10-09 01:06:01 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.75
2025-10-09 01:06:02 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.98
2025-10-09 01:06:18 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.77
2025-10-09 01:06:19 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.70
2025-10-09 01:06:20 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.87
2025-10-09 01:06:20 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.92
2025-10-09 01:06:22 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.98
2025-10-09 01:06:22 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.83
2025-10-09 01:06:23 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.97
2025-10-09 01:06:24 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.75
2025-10-09 01:06:24 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.97
2025-10-09 01:06:41 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.77
2025-10-09 01:06:42 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.70
2025-10-09 01:06:43 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.85
2025-10-09 01:06:43 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.92
2025-10-09 01:06:45 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.97
2025-10-09 01:06:46 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.82
2025-10-09 01:06:46 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.97
2025-10-09 01:06:47 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.74
2025-10-09 01:06:48 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.97
2025-10-09 01:07:04 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:07:05 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.70
2025-10-09 01:07:06 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.85
2025-10-09 01:07:06 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.91
2025-10-09 01:07:08 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.97
2025-10-09 01:07:08 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.82
2025-10-09 01:07:09 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.96
2025-10-09 01:07:10 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.74
2025-10-09 01:07:11 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.97
2025-10-09 01:07:27 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:07:28 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.70
2025-10-09 01:07:28 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.85
2025-10-09 01:07:29 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.91
2025-10-09 01:07:31 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.97
2025-10-09 01:07:31 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.81
2025-10-09 01:07:32 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.96
2025-10-09 01:07:33 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.74
2025-10-09 01:07:33 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.97
2025-10-09 01:07:50 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.75
2025-10-09 01:07:51 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.68
2025-10-09 01:07:51 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.85
2025-10-09 01:07:52 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.90
2025-10-09 01:07:54 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.96
2025-10-09 01:07:54 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.80
2025-10-09 01:07:55 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.95
2025-10-09 01:07:56 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.73
2025-10-09 01:07:57 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.96
2025-10-09 01:08:13 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.75
2025-10-09 01:08:14 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.67
2025-10-09 01:08:14 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.84
2025-10-09 01:08:15 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.90
2025-10-09 01:08:17 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.96
2025-10-09 01:08:17 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.80
2025-10-09 01:08:18 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.95
2025-10-09 01:08:19 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.73
2025-10-09 01:08:19 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.96
2025-10-09 01:08:36 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.75
2025-10-09 01:08:37 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.67
2025-10-09 01:08:37 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:08:38 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.89
2025-10-09 01:08:39 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.95
2025-10-09 01:08:40 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.80
2025-10-09 01:08:41 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.94
2025-10-09 01:08:42 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.73
2025-10-09 01:08:42 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.96
2025-10-09 01:08:59 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.75
2025-10-09 01:08:59 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.67
2025-10-09 01:09:00 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:09:01 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.89
2025-10-09 01:09:02 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.93
2025-10-09 01:09:03 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.80
2025-10-09 01:09:04 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.93
2025-10-09 01:09:04 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.73
2025-10-09 01:09:05 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.96
2025-10-09 01:09:22 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.75
2025-10-09 01:09:22 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.67
2025-10-09 01:09:23 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:09:24 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.89
2025-10-09 01:09:25 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.92
2025-10-09 01:09:26 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.79
2025-10-09 01:09:26 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.92
2025-10-09 01:09:27 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.73
2025-10-09 01:09:28 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:09:44 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.74
2025-10-09 01:09:45 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.66
2025-10-09 01:09:46 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.82
2025-10-09 01:09:46 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.89
2025-10-09 01:09:48 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.91
2025-10-09 01:09:49 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.79
2025-10-09 01:09:49 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.92
2025-10-09 01:09:50 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.72
2025-10-09 01:09:51 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:10:08 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.79
2025-10-09 01:10:08 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.72
2025-10-09 01:10:09 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.88
2025-10-09 01:10:10 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.94
2025-10-09 01:10:11 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.99
2025-10-09 01:10:12 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.88
2025-10-09 01:10:13 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 1.00
2025-10-09 01:10:13 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.74
2025-10-09 01:10:14 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.99
2025-10-09 01:10:30 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.79
2025-10-09 01:10:31 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.72
2025-10-09 01:10:32 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.88
2025-10-09 01:10:33 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.94
2025-10-09 01:10:34 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.98
2025-10-09 01:10:35 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.88
2025-10-09 01:10:35 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 1.00
2025-10-09 01:10:36 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.72
2025-10-09 01:10:37 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.99
2025-10-09 01:10:53 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.78
2025-10-09 01:10:54 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.69
2025-10-09 01:10:55 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.87
2025-10-09 01:10:55 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.93
2025-10-09 01:10:57 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.97
2025-10-09 01:10:58 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.85
2025-10-09 01:10:58 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.99
2025-10-09 01:10:59 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.71
2025-10-09 01:11:00 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.98
2025-10-09 01:11:16 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.78
2025-10-09 01:11:17 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.68
2025-10-09 01:11:18 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.85
2025-10-09 01:11:18 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.93
2025-10-09 01:11:20 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.97
2025-10-09 01:11:21 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.85
2025-10-09 01:11:21 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.98
2025-10-09 01:11:22 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.69
2025-10-09 01:11:23 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.98
2025-10-09 01:11:39 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.77
2025-10-09 01:11:40 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.66
2025-10-09 01:11:41 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.85
2025-10-09 01:11:41 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.93
2025-10-09 01:11:43 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.96
2025-10-09 01:11:43 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.84
2025-10-09 01:11:44 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.98
2025-10-09 01:11:45 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.67
2025-10-09 01:11:45 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.97
2025-10-09 01:12:02 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.77
2025-10-09 01:12:03 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.66
2025-10-09 01:12:03 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.84
2025-10-09 01:12:04 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.92
2025-10-09 01:12:05 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.95
2025-10-09 01:12:07 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.83
2025-10-09 01:12:07 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.97
2025-10-09 01:12:08 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.66
2025-10-09 01:12:09 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.97
2025-10-09 01:12:25 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.77
2025-10-09 01:12:26 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.62
2025-10-09 01:12:27 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:12:27 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.91
2025-10-09 01:12:29 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.92
2025-10-09 01:12:29 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.82
2025-10-09 01:12:30 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.97
2025-10-09 01:12:31 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.65
2025-10-09 01:12:32 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.96
2025-10-09 01:12:48 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:12:49 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.61
2025-10-09 01:12:49 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.83
2025-10-09 01:12:50 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.91
2025-10-09 01:12:52 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.91
2025-10-09 01:12:52 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.82
2025-10-09 01:12:53 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.96
2025-10-09 01:12:54 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.65
2025-10-09 01:12:54 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.96
2025-10-09 01:13:11 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:13:12 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.61
2025-10-09 01:13:12 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.82
2025-10-09 01:13:13 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.91
2025-10-09 01:13:14 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.90
2025-10-09 01:13:15 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.82
2025-10-09 01:13:16 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.95
2025-10-09 01:13:16 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.65
2025-10-09 01:13:17 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:13:34 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
2025-10-09 01:13:34 - BinanceFuturesBot - INFO - BTCUSDT excluido por alto riesgo: 0.61
2025-10-09 01:13:35 - BinanceFuturesBot - INFO - SOLUSDT excluido por alto riesgo: 0.82
2025-10-09 01:13:36 - BinanceFuturesBot - INFO - BNBUSDT excluido por alto riesgo: 0.90
2025-10-09 01:13:37 - BinanceFuturesBot - INFO - COAIUSDT excluido por alto riesgo: 0.89
2025-10-09 01:13:38 - BinanceFuturesBot - INFO - DOGEUSDT excluido por alto riesgo: 0.81
2025-10-09 01:13:39 - BinanceFuturesBot - INFO - ASTERUSDT excluido por alto riesgo: 0.95
2025-10-09 01:13:40 - BinanceFuturesBot - INFO - XRPUSDT excluido por alto riesgo: 0.65
2025-10-09 01:13:41 - BinanceFuturesBot - INFO - 4USDT excluido por alto riesgo: 0.95
2025-10-09 01:13:58 - BinanceFuturesBot - INFO - ETHUSDT excluido por alto riesgo: 0.76
